approx_pct_share_num_creators_t28ddmedian,chain,chain_id,chain_name,dt,is_op_chain,known_creators,known_creators_t28dma,known_creators_t28dmedian,known_projects,known_projects_t28dma,known_projects_t28dmedian,num_contracts,num_contracts_no_tokens,num_contracts_no_tokens_t28dma,num_contracts_no_tokens_t28dmedian,num_contracts_t28dma,num_contracts_t28dmedian,num_creators,num_creators_no_tokens,num_creators_no_tokens_t28dma,num_creators_no_tokens_t28dma_excl_all,num_creators_no_tokens_t28dmedian,num_creators_t28dma,num_creators_t28dma_excl_all,num_creators_t28dmedian,pct_creators_no_tokens_t28dma,pct_share_num_creators_no_tokens_t28dma_t28dma,pct_share_num_creators_t28dma,unknown_creators,unknown_creators_t28dma,unknown_creators_t28dmedian,last_updated
0.014559386973180077,gnosis,100.0,Gnosis,2024-03-15 00:00:00,0,162,154.85714285714286,155,124,115.96428571428571,116,3703,2680,2251.714285714286,2264,3443.25,3483,394,341,320.67857142857144,320.67857142857144,324,376.82142857142856,376.82142857142856,380,0.8510093829968725,0.02002395113433375,0.014336571777974046,287,275.5,279,2024-07-30 02:27:59.149537
0.01160919540229885,scroll,534352.0,Scroll,2024-03-15 00:00:00,0,0,0.0,0,0,0.0,0,1887,894,957.3571428571429,925,1971.642857142857,1967,287,231,267.10714285714283,267.10714285714283,233,323.85714285714283,323.85714285714283,303,0.8247684164093515,0.016678820640793197,0.012321489231605406,287,323.85714285714283,303,2024-07-30 02:27:59.149537
0.008735632183908045,celo,42220.0,Celo,2024-03-15 00:00:00,0,67,65.71428571428571,66,51,49.714285714285715,49,1124,803,800.2857142857143,803,1142.75,1134,237,208,204.07142857142858,204.07142857142858,203,229.21428571428572,229.21428571428572,228,0.8903085073231537,0.012742717093393814,0.008720701134587948,191,183.35714285714286,186,2024-07-30 02:27:59.149537
0.005670498084291188,zora,7777777.0,ZORA,2024-03-15 00:00:00,1,35,28.785714285714285,28,30,24.428571428571427,24,1962,292,247.60714285714286,244,1421.9285714285713,1383,170,79,72.92857142857143,72.92857142857143,68,153.25,153.25,148,0.4758797483104172,0.00455383764520654,0.005830559141246009,142,128.32142857142858,122,2024-07-30 02:27:59.149537
,- All -,,- All -,2024-03-14 00:00:00,0,6824,6538.892857142857,6522,6232,5989.642857142857,5979,157012,96894,100495.10714285714,98061,152938.42857142858,151074,28864,16811,15984.642857142857,,15920,26174.071428571428,,25942,0.6107052508343863,,,24657,22147.214285714286,21952,2024-07-30 02:27:59.149537
0.4419088736411996,bnb,56.0,BNB,2024-03-14 00:00:00,0,2416,2295.464285714286,2296,2400,2280.1071428571427,2284,43722,20686,19380.821428571428,19454,40381.57142857143,40158,12667,6312,5867.571428571428,5867.571428571428,5907,11548.107142857143,11548.107142857143,11464,0.5080981113169443,0.36707554125611636,0.44120408146557255,11036,9993.714285714286,9950,2024-07-30 02:27:59.149537
0.2967388790378537,ethereum,1.0,Ethereum,2024-03-14 00:00:00,0,2813,2776.464285714286,2792,2449,2426.464285714286,2426,23420,15922,15480.75,15566,22579.0,22683,7894,5808,5692.071428571428,5692.071428571428,5709,7666.392857142857,7666.392857142857,7698,0.7424706161866029,0.35609625310007376,0.2929002802664578,5830,5628.142857142857,5638,2024-07-30 02:27:59.149537
0.18113483925680363,polygon,137.0,Polygon PoS,2024-03-14 00:00:00,0,1059,1024.607142857143,1026,1059,1009.75,1011,30299,19918,22405.39285714286,19839,32040.678571428572,29751,4939,3228,3146.9285714285716,3146.9285714285716,3212,4653.107142857143,4653.107142857143,4699,0.6763069224097569,0.19687199767634114,0.1777754429820133,4322,4053.8214285714284,4092,2024-07-30 02:27:59.149537
0.07794310384704341,arbitrum,42161.0,Arbitrum One,2024-03-14 00:00:00,0,864,794.8571428571429,795,762,699.8928571428571,698,17301,13250,11975.035714285714,11975,15528.035714285714,15466,2249,1783,1644.7857142857142,1644.7857142857142,1661,1994.5,1994.5,2022,0.824660673996347,0.10289787072413253,0.07620136612842045,1741,1522.357142857143,1557,2024-07-30 02:27:59.149537
0.07243080718525942,- OP Chains -,,- OP Chains -,2024-03-14 00:00:00,0,829,730.6071428571429,729,534,464.85714285714283,463,30319,22055,26240.464285714286,26017,31543.964285714286,30740,2801,1600,1341.7142857142858,1341.7142857142858,1339,1979.5,1979.5,1879,0.6778046404214629,0.08393770806801171,0.07562827989531624,2131,1374.357142857143,1271,2024-07-30 02:27:59.149537
0.051075476061984426,avalanche_c,43114.0,Avalanche C-Chain,2024-03-14 00:00:00,0,383,366.9642857142857,375,291,280.2142857142857,284,7205,4175,3729.1428571428573,3672,5927.285714285715,5882,1727,1051,948.1428571428571,948.1428571428571,947,1367.107142857143,1367.107142857143,1325,0.6935395386504349,0.05931586120606833,0.0522313521833221,1474,1119.857142857143,1067,2024-07-30 02:27:59.149537
0.04463803870171922,base,8453.0,Base,2024-03-14 00:00:00,1,479,413.57142857142856,413,356,306.82142857142856,306,11149,6395,4555.535714285715,4528,7147.678571428572,6820,1947,994,803.25,803.25,798,1267.7857142857142,1267.7857142857142,1158,0.6335849907037017,0.05025135732957973,0.04843670262555364,1569,932.4285714285714,828,2024-07-30 02:27:59.149537
0.03619612982807802,optimism,10.0,OP Mainnet,2024-03-14 00:00:00,1,543,488.14285714285717,486,333,296.4642857142857,296,18281,16050,21962.10714285714,21712,23626.535714285714,23331,1099,904,787.6428571428571,787.6428571428571,790,930.6785714285714,930.6785714285714,939,0.8463102958670708,0.049274973747123356,0.03555727178205258,614,486.7142857142857,492,2024-07-30 02:27:59.149537
0.029643049880502658,fantom,250.0,Fantom,2024-03-14 00:00:00,0,221,215.75,216,174,175.25,176,5091,2513,2329.8928571428573,2365,4429.142857142857,4461,858,602,550.1071428571429,550.1071428571429,558,749.5714285714286,749.5714285714286,769,0.7338955593672576,0.034414728422369686,0.028637937762835085,701,599.0357142857143,616,2024-07-30 02:27:59.149537
0.014609513530182715,gnosis,100.0,Gnosis,2024-03-14 00:00:00,0,161,154.57142857142858,155,123,115.71428571428571,116,3432,2264,2238.214285714286,2264,3437.464285714286,3483,399,337,319.89285714285717,319.89285714285717,323,375.64285714285717,375.64285714285717,379,0.8515877543259175,0.020012512009294638,0.014351716666166355,292,274.42857142857144,278,2024-07-30 02:27:59.149537
0.01171844884742888,scroll,534352.0,Scroll,2024-03-14 00:00:00,0,0,0.0,0,0,0.0,0,1731,867,962.25,927,1976.1785714285713,1971,252,204,271.64285714285717,271.64285714285717,237,328.75,328.75,304,0.8262900597501359,0.01699398976696383,0.01256013994220016,252,328.75,304,2024-07-30 02:27:59.149537
0.008788836635571659,celo,42220.0,Celo,2024-03-14 00:00:00,0,60,65.64285714285714,66,46,49.57142857142857,49,1145,819,800.25,802,1143.25,1138,231,205,204.07142857142858,204.07142857142858,203,229.07142857142858,229.07142857142858,228,0.8908637355784222,0.012766718055276271,0.0087518454741197,190,183.17857142857142,186,2024-07-30 02:27:59.149537
0.005666486778197518,zora,7777777.0,ZORA,2024-03-14 00:00:00,1,34,28.464285714285715,28,29,24.142857142857142,23,1688,271,244.75,241,1393.4285714285713,1349,192,76,72.10714285714286,72.10714285714286,68,151.64285714285714,151.64285714285714,147,0.4755063589260481,0.004511026208190898,0.005793628918477119,163,126.89285714285714,121,2024-07-30 02:27:59.149537
,- All -,,- All -,2024-03-13 00:00:00,0,6808,6533.0,6522,6270,5984.321428571428,5979,153100,93567,100510.82142857143,98061,152670.39285714287,150999,28771,16651,15960.535714285714,,15920,26085.964285714286,,25942,0.6118438076305402,,,24557,22062.89285714286,21952,2024-07-30 02:27:59.149537
0.4419088736411996,bnb,56.0,BNB,2024-03-13 00:00:00,0,2567,2292.0714285714284,2296,2552,2276.6428571428573,2284,48242,21791,19313.5,19226,40275.67857142857,40158,13566,6530,5847.178571428572,5847.178571428572,5882,11507.107142857143,11507.107142857143,11464,0.5081362760281689,0.3663522751429307,0.4411225522208851,11826,9954.464285714286,9937,2024-07-30 02:27:59.149537
0.2967388790378537,ethereum,1.0,Ethereum,2024-03-13 00:00:00,0,2792,2778.6428571428573,2792,2423,2428.535714285714,2426,22575,15462,15494.32142857143,15566,22598.678571428572,22683,7698,5683,5693.857142857143,5693.857142857143,5709,7675.142857142857,7675.142857142857,7698,0.7418568290957823,0.35674599178778016,0.29422500058186735,5638,5636.035714285715,5638,2024-07-30 02:27:59.149537
0.18020969855832242,polygon,137.0,Polygon PoS,2024-03-13 00:00:00,0,1026,1023.4642857142857,1026,1025,1008.2142857142857,1011,30463,20077,22470.75,19839,32044.071428571428,29751,4774,3224,3146.6785714285716,3146.6785714285716,3212,4642.357142857143,4642.357142857143,4675,0.6778191497545889,0.19715369382069614,0.17796379278949956,4172,4043.8571428571427,4071,2024-07-30 02:27:59.149537
0.07782746125973325,arbitrum,42161.0,Arbitrum One,2024-03-13 00:00:00,0,804,792.1428571428571,794,716,697.7857142857143,698,15601,12080,11948.357142857143,11975,15485.67857142857,15466,2028,1657,1640.2142857142858,1640.2142857142858,1658,1985.75,1985.75,2019,0.8259923382672973,0.10276686917508587,0.07612331207121509,1562,1515.0714285714287,1551,2024-07-30 02:27:59.149537
0.07216097448153573,- OP Chains -,,- OP Chains -,2024-03-13 00:00:00,0,731,726.9642857142857,727,465,462.4642857142857,463,24447,18953,26270.10714285714,26017,31460.85714285714,30740,2161,1342,1331.5,1331.5,1333,1945.3214285714287,1945.3214285714287,1872,0.6844627219152178,0.08342451806352723,0.07457349121791002,1560,1342.642857142857,1270,2024-07-30 02:27:59.149537
0.051075476061984426,avalanche_c,43114.0,Avalanche C-Chain,2024-03-13 00:00:00,0,378,366.39285714285717,367,293,279.85714285714283,283,7363,4282,3714.285714285714,3672,5878.357142857143,5856,1805,1059,945.3214285714286,945.3214285714286,947,1352.9285714285713,1352.9285714285713,1325,0.6987223483448604,0.05922867787735374,0.05186423459797072,1563,1105.892857142857,1067,2024-07-30 02:27:59.149537
0.044175468352478604,base,8453.0,Base,2024-03-13 00:00:00,1,419,410.85714285714283,412,308,304.85714285714283,304,7936,4871,4489.321428571428,4528,6995.892857142857,6820,1483,837,795.5357142857143,795.5357142857143,791,1239.142857142857,1239.142857142857,1146,0.6420048420567213,0.04984392306917733,0.0475022829737393,1149,905.6071428571429,823,2024-07-30 02:27:59.149537
0.03588774959525094,optimism,10.0,OP Mainnet,2024-03-13 00:00:00,1,477,486.60714285714283,486,288,295.57142857142856,296,15917,14398,22053.821428571428,21712,23703.14285714286,23331,904,760,783.5714285714286,783.5714285714286,790,924.6785714285714,924.6785714285714,931,0.8473987099764396,0.049094306268810346,0.03544736017042553,470,481.92857142857144,489,2024-07-30 02:27:59.149537
0.028987741885745124,fantom,250.0,Fantom,2024-03-13 00:00:00,0,221,215.35714285714286,215,173,175.0,176,4775,2436,2315.8928571428573,2328,4388.0,4407,787,575,546.0357142857143,546.0357142857143,556,741.6428571428571,741.6428571428571,752,0.7362515650582684,0.034211615703912554,0.028430724240046987,635,591.5,605,2024-07-30 02:27:59.149537
0.01457096600107933,gnosis,100.0,Gnosis,2024-03-13 00:00:00,0,158,154.10714285714286,155,119,115.46428571428571,116,3004,2038,2245.8571428571427,2292,3444.285714285714,3505,386,329,319.60714285714283,319.60714285714283,323,374.67857142857144,374.67857142857144,378,0.8530168716042321,0.020024838049206187,0.014363224886946593,282,273.92857142857144,278,2024-07-30 02:27:59.149537
0.011911186492945803,scroll,534352.0,Scroll,2024-03-13 00:00:00,0,0,0.0,0,0,0.0,0,1690,856,965.1785714285714,940,1977.5357142857142,1971,251,204,274.42857142857144,274.42857142857144,249,331.75,331.75,309,0.827214985466681,0.017194195504536863,0.01271756705508025,251,331.75,309,2024-07-30 02:27:59.149537
0.008634646519158122,celo,42220.0,Celo,2024-03-13 00:00:00,0,62,65.78571428571429,66,46,49.67857142857143,49,1126,813,797.9285714285714,791,1140.0357142857142,1134,228,204,203.64285714285714,203.64285714285714,199,228.42857142857142,228.42857142857142,224,0.891494684177611,0.012759149240873137,0.00875676164111242,186,182.39285714285714,180,2024-07-30 02:27:59.149537
0.005589391719990748,zora,7777777.0,ZORA,2024-03-13 00:00:00,1,26,28.214285714285715,27,21,23.928571428571427,23,1215,226,243.25,240,1377.4642857142858,1343,131,54,71.53571428571429,71.53571428571429,68,149.46428571428572,149.46428571428572,145,0.47861409796893667,0.004482037167567326,0.005729682218270088,108,124.89285714285714,120,2024-07-30 02:27:59.149537
,- All -,,- All -,2024-03-12 00:00:00,0,6683,6522.071428571428,6514,6099,5973.535714285715,5979,148587,92904,100902.0,98590,152674.5,150999,27722,16452,15925.25,,15914,25964.428571428572,,25814,0.6133487573658467,,,23579,21949.285714285714,21843,2024-07-30 02:27:59.149537
0.4430928953281165,bnb,56.0,BNB,2024-03-12 00:00:00,0,2404,2275.035714285714,2279,2380,2259.4285714285716,2267,42336,20186,19154.714285714286,19173,39819.42857142857,39892,12259,6141,5803.678571428572,5803.678571428572,5850,11389.392857142857,11389.392857142857,11438,0.5095687403379712,0.3644324937711227,0.4386537075449378,10632,9848.035714285714,9879,2024-07-30 02:27:59.149537
0.29824901216394206,ethereum,1.0,Ethereum,2024-03-12 00:00:00,0,2778,2784.8928571428573,2792,2426,2435.1785714285716,2438,23129,15858,15540.42857142857,15577,22681.821428571428,22733,7782,5766,5707.035714285715,5707.035714285715,5736,7702.392857142857,7702.392857142857,7699,0.7409432133798867,0.3583639637861707,0.2966517378171234,5720,5660.821428571428,5646,2024-07-30 02:27:59.149537
0.18009607189896956,polygon,137.0,Polygon PoS,2024-03-12 00:00:00,0,1028,1023.6428571428571,1027,1024,1008.0357142857143,1011,29751,19839,22483.714285714286,19839,31997.0,29609,4750,3240,3142.0,3142.0,3179,4634.5,4634.5,4649,0.6779587873557018,0.19729674573397593,0.17849420360823323,4152,4036.1785714285716,4071,2024-07-30 02:27:59.149537
0.07767103122336716,arbitrum,42161.0,Arbitrum One,2024-03-12 00:00:00,0,794,791.1785714285714,794,695,697.3214285714286,698,15425,11986,11957.357142857143,11975,15496.285714285714,15466,2037,1676,1638.857142857143,1638.857142857143,1658,1983.7857142857142,1983.7857142857142,2005,0.8261260936881144,0.10290935105302226,0.07640398127107965,1568,1512.9285714285713,1540,2024-07-30 02:27:59.149537
0.07244131091655691,- OP Chains -,,- OP Chains -,2024-03-12 00:00:00,0,742,726.3571428571429,725,474,462.17857142857144,463,25366,19676,26745.10714285714,26817,31917.5,31710,2274,1384,1329.4642857142858,1329.4642857142858,1331,1934.2142857142858,1934.2142857142858,1870,0.6873407437497692,0.08348153314480374,0.07449477581966536,1666,1331.6785714285713,1267,2024-07-30 02:27:59.149537
0.050399008290075153,avalanche_c,43114.0,Avalanche C-Chain,2024-03-12 00:00:00,0,388,364.9642857142857,365,292,278.64285714285717,281,7655,4361,3688.0714285714284,3669,5810.392857142857,5835,1816,1067,938.8214285714286,938.8214285714286,939,1331.857142857143,1331.857142857143,1301,0.704896492545318,0.0589517545138336,0.051295453670131115,1556,1085.25,1046,2024-07-30 02:27:59.149537
0.04439451460447819,base,8453.0,Base,2024-03-12 00:00:00,1,430,410.25,411,319,304.67857142857144,303,7951,4804,4472.071428571428,4491,6957.857142857143,6820,1569,852,793.0357142857143,793.0357142857143,788,1227.892857142857,1227.892857142857,1146,0.6458509060236759,0.049797379274153585,0.04729134915351222,1222,894.5357142857143,823,2024-07-30 02:27:59.149537
0.03606570078252111,optimism,10.0,OP Mainnet,2024-03-12 00:00:00,1,483,486.85714285714283,486,295,295.85714285714283,296,16732,15167,22544.64285714286,22835,24195.10714285714,24576,927,781,783.75,783.75,790,924.3928571428571,924.3928571428571,931,0.8478538036549087,0.04921429804869625,0.03560228004247569,493,481.35714285714283,489,2024-07-30 02:27:59.149537
0.028201750987836057,fantom,250.0,Fantom,2024-03-12 00:00:00,0,224,215.14285714285714,215,176,175.07142857142858,176,4798,2365,2303.5714285714284,2324,4359.321428571428,4387,802,566,543.5,543.5,552,737.6071428571429,737.6071428571429,728,0.7368421052631579,0.034128192650036894,0.02840837189341462,646,587.4642857142857,577,2024-07-30 02:27:59.149537
0.014488262183311382,gnosis,100.0,Gnosis,2024-03-12 00:00:00,0,162,154.03571428571428,155,122,115.39285714285714,116,3310,2138,2278.6428571428573,2302,3483.25,3519,404,331,319.4642857142857,319.4642857142857,323,373.9642857142857,373.9642857142857,374,0.8542641581510839,0.020060236775829937,0.01440294688887544,300,273.2142857142857,275,2024-07-30 02:27:59.149537
0.012318896722708608,scroll,534352.0,Scroll,2024-03-12 00:00:00,0,0,0.0,0,0,0.0,0,1795,857,966.8214285714286,940,1980.5714285714287,1971,247,196,276.7857142857143,276.7857142857143,263,334.14285714285717,334.14285714285717,318,0.8283454467721247,0.017380305758824148,0.012869255189792629,247,334.14285714285717,318,2024-07-30 02:27:59.149537
0.008677461842411095,celo,42220.0,Celo,2024-03-12 00:00:00,0,70,65.85714285714286,66,53,49.785714285714285,49,1244,883,796.6785714285714,791,1138.4285714285713,1134,238,215,203.46428571428572,203.46428571428572,199,228.25,228.25,224,0.8914097950242529,0.012776206697809185,0.00879087322765762,190,182.03571428571428,176,2024-07-30 02:27:59.149537
0.005694584334082281,zora,7777777.0,ZORA,2024-03-12 00:00:00,1,30,28.25,27,25,24.0,23,1330,244,244.21428571428572,241,1379.5357142857142,1343,147,67,72.25,72.25,68,150.39285714285714,150.39285714285714,147,0.4804084540489195,0.0045368204580775815,0.005792265242006921,123,125.78571428571429,121,2024-07-30 02:27:59.149537
,- All -,,- All -,2024-03-11 00:00:00,0,6666,6510.892857142857,6511,6049,5964.5,5974,148141,92864,101420.10714285714,99187,152906.75,151074,27680,16572,15888.75,,15910,25863.35714285714,,25768,0.6143344002960615,,,23576,21856.64285714286,21832,2024-07-30 02:27:59.149537
0.44322415398944426,bnb,56.0,BNB,2024-03-11 00:00:00,0,2398,2263.0,2269,2368,2248.035714285714,2260,43245,20863,19045.35714285714,19058,39541.607142857145,39659,12497,6289,5773.178571428572,5773.178571428572,5757,11311.892857142857,11311.892857142857,11421,0.510363618568321,0.36335007923395934,0.43737140521476886,10872,9778.82142857143,9877,2024-07-30 02:27:59.149537
0.29878143433716237,ethereum,1.0,Ethereum,2024-03-11 00:00:00,0,2750,2788.25,2795,2377,2438.75,2451,22733,15679,15550.357142857143,15577,22709.25,22733,7713,5779,5710.714285714285,5710.714285714285,5736,7715.142857142857,7715.142857142857,7699,0.7401955338295745,0.35941872618766646,0.2983039987627283,5678,5672.535714285715,5646,2024-07-30 02:27:59.149537
0.18014591741695127,polygon,137.0,Polygon PoS,2024-03-11 00:00:00,0,1035,1023.3571428571429,1026,1009,1007.5,1011,29596,19736,22425.5,19810,31904.428571428572,29596,4699,3236,3137.785714285714,3137.785714285714,3175,4628.75,4628.75,4642,0.6778905134832761,0.19748474324825516,0.17896941895179888,4092,4030.6071428571427,4050,2024-07-30 02:27:59.149537
0.0777708786091276,arbitrum,42161.0,Arbitrum One,2024-03-11 00:00:00,0,798,790.8214285714286,794,700,697.3571428571429,698,15870,12277,11942.17857142857,11910,15483.17857142857,15466,2059,1698,1635.9642857142858,1635.9642857142858,1655,1980.4285714285713,1980.4285714285713,2004,0.8260657866262714,0.10296368724501838,0.07657275737598974,1588,1509.4285714285713,1537,2024-07-30 02:27:59.149537
0.07257063023905619,- OP Chains -,,- OP Chains -,2024-03-11 00:00:00,0,751,725.2857142857143,723,475,461.42857142857144,463,24514,18768,27451.321428571428,27641,32605.10714285714,32837,2253,1354,1325.25,1325.25,1329,1920.642857142857,1920.642857142857,1870,0.6900033470936071,0.08340807174887892,0.07426115822992817,1632,1318.7857142857142,1267,2024-07-30 02:27:59.149537
0.050294939459795095,avalanche_c,43114.0,Avalanche C-Chain,2024-03-11 00:00:00,0,386,363.7857142857143,365,295,277.75,281,7094,4217,3663.6785714285716,3669,5736.785714285715,5798,1651,1039,932.2857142857143,932.2857142857143,937,1311.1785714285713,1311.1785714285713,1296,0.7110287908915099,0.05867583757600279,0.05069637959937805,1400,1065.3214285714287,1044,2024-07-30 02:27:59.149537
0.0444737659112077,base,8453.0,Base,2024-03-11 00:00:00,1,421,409.0357142857143,408,313,303.85714285714283,303,7811,4687,4453.285714285715,4409,6914.75,6803,1540,810,789.75,789.75,787,1215.0357142857142,1215.0357142857142,1146,0.649980894153611,0.049704979938635825,0.04697904094872227,1200,882.7142857142857,823,2024-07-30 02:27:59.149537
0.0361300838248991,optimism,10.0,OP Mainnet,2024-03-11 00:00:00,1,493,486.82142857142856,486,296,295.85714285714283,296,16020,14364,23268.89285714286,23493,24918.035714285714,25144,947,805,783.0,783.0,790,923.5357142857143,923.5357142857143,931,0.8478286089949341,0.04928015105027142,0.03570826900717231,500,480.35714285714283,485,2024-07-30 02:27:59.149537
0.027980440856876745,fantom,250.0,Fantom,2024-03-11 00:00:00,0,218,214.60714285714286,215,177,174.75,176,4781,2570,2292.785714285714,2281,4320.821428571428,4275,769,556,540.7857142857143,540.7857142857143,541,731.5357142857143,731.5357142857143,721,0.7392471805887809,0.03403576205086708,0.028284638774659133,616,581.8571428571429,575,2024-07-30 02:27:59.149537
0.014514126047811238,gnosis,100.0,Gnosis,2024-03-11 00:00:00,0,162,153.82142857142858,155,121,115.46428571428571,116,3357,2156,2289.464285714286,2338,3490.214285714286,3519,402,331,319.5357142857143,319.5357142857143,323,373.64285714285717,373.64285714285717,374,0.8551902121965207,0.020110815154478122,0.01444680422108499,295,272.92857142857144,275,2024-07-30 02:27:59.149537
0.012340887923005278,scroll,534352.0,Scroll,2024-03-11 00:00:00,0,0,0.0,0,0,0.0,0,1808,882,966.9642857142857,940,1979.107142857143,1971,275,217,278.64285714285717,278.64285714285717,263,336.2142857142857,336.2142857142857,318,0.8287656681538135,0.017537116333434483,0.012999638208496854,275,336.2142857142857,318,2024-07-30 02:27:59.149537
0.008654144675566595,celo,42220.0,Celo,2024-03-11 00:00:00,0,66,65.57142857142857,66,48,49.5,49,1341,927,791.8214285714286,783,1131.4642857142858,1127,256,232,202.71428571428572,202.71428571428572,199,227.46428571428572,227.46428571428572,223,0.8911917098445596,0.012758353282308912,0.008794847647112435,210,181.35714285714286,175,2024-07-30 02:27:59.149537
0.005665942253958398,zora,7777777.0,ZORA,2024-03-11 00:00:00,1,32,28.107142857142858,27,27,23.892857142857142,23,1315,237,243.85714285714286,240,1384.857142857143,1349,134,57,72.10714285714286,72.10714285714286,68,150.35714285714286,150.35714285714286,146,0.4795724465558195,0.004538251458242018,0.0058135199551489014,108,125.78571428571429,121,2024-07-30 02:27:59.149537
,- All -,,- All -,2024-03-10 00:00:00,0,6672,6495.25,6502,6115,5951.75,5968,145669,89393,101498.17857142857,99187,152705.5357142857,151074,26772,15788,15830.67857142857,,15788,25738.14285714286,,25583,0.6150668546404169,,,22597,21742.035714285714,21613,2024-07-30 02:27:59.149537
0.4386115780010163,bnb,56.0,BNB,2024-03-10 00:00:00,0,2524,2251.6785714285716,2231,2493,2237.785714285714,2227,44510,20157,18914.428571428572,18808,39247.107142857145,39276,12720,6247,5734.821428571428,5734.821428571428,5741,11222.392857142857,11222.392857142857,11221,0.51101592161081,0.3622599879528673,0.436021857498876,10991,9697.107142857143,9720,2024-07-30 02:27:59.149537
0.2994175819880389,ethereum,1.0,Ethereum,2024-03-10 00:00:00,0,2699,2787.535714285714,2795,2346,2438.1428571428573,2451,21256,14541,15527.214285714286,15566,22687.0,22683,7214,5480,5700.678571428572,5700.678571428572,5709,7712.0,7712.0,7660,0.7391958728512152,0.36010323535449934,0.2996331181625936,5205,5671.107142857143,5638,2024-07-30 02:27:59.149537
0.18137044130868155,polygon,137.0,Polygon PoS,2024-03-10 00:00:00,0,1011,1021.8928571428571,1026,984,1006.6428571428571,1011,28443,18425,22402.285714285714,19810,31846.428571428572,29151,4401,2936,3129.214285714286,3129.214285714286,3163,4618.25,4618.25,4640,0.6775757669494474,0.19766772925084433,0.17943213796089183,3810,4021.1785714285716,4043,2024-07-30 02:27:59.149537
0.07766876441386858,arbitrum,42161.0,Arbitrum One,2024-03-10 00:00:00,0,794,789.9642857142857,788,698,697.0357142857143,696,14448,11082,11936.57142857143,11910,15473.214285714286,15466,1910,1561,1631.7857142857142,1631.7857142857142,1643,1974.5714285714287,1974.5714285714287,1987,0.8263999421212559,0.10307743328392656,0.07671771190062553,1442,1504.0357142857142,1512,2024-07-30 02:27:59.149537
0.07309541492397295,- OP Chains -,,- OP Chains -,2024-03-10 00:00:00,0,717,723.25,722,454,460.2857142857143,461,26041,20323,27702.464285714286,27641,32827.5,32837,2106,1268,1321.892857142857,1321.892857142857,1315,1906.7142857142858,1906.7142857142858,1870,0.6932831347868434,0.08350197063116598,0.07408126904483063,1501,1306.4285714285713,1267,2024-07-30 02:27:59.149537
0.05065864050345933,avalanche_c,43114.0,Avalanche C-Chain,2024-03-10 00:00:00,0,365,362.75,362,283,276.92857142857144,275,6080,3654,3643.3214285714284,3654,5683.642857142857,5734,1476,947,926.7142857142857,926.7142857142857,932,1296.0714285714287,1296.0714285714287,1296,0.7150179112703223,0.05853913851721003,0.05035605854568262,1232,1050.4285714285713,1043,2024-07-30 02:27:59.149537
0.044795371926670054,base,8453.0,Base,2024-03-10 00:00:00,1,412,407.89285714285717,406,302,302.92857142857144,303,7554,4528,4435.607142857143,4388,6871.5,6766,1442,778,787.6428571428571,787.6428571428571,787,1202.857142857143,1202.857142857143,1146,0.6548099762470309,0.04975420690837637,0.04673441862272225,1103,871.2857142857143,823,2024-07-30 02:27:59.149537
0.036078645975843336,optimism,10.0,OP Mainnet,2024-03-10 00:00:00,1,468,486.17857142857144,485,280,295.75,296,17574,16036,23537.428571428572,23493,25185.214285714286,25144,869,731,781.6785714285714,781.6785714285714,788,921.4642857142857,921.4642857142857,923,0.8483004534707957,0.04937745200887066,0.03580150638019171,438,478.75,480,2024-07-30 02:27:59.149537
0.02802642379705273,fantom,250.0,Fantom,2024-03-10 00:00:00,0,226,214.71428571428572,215,182,174.75,176,4861,2468,2288.3571428571427,2281,4308.821428571428,4275,792,559,539.25,539.25,538,728.8571428571429,728.8571428571429,717,0.7398569188553508,0.03406360615351296,0.028318171474243342,633,579.0714285714286,570,2024-07-30 02:27:59.149537
0.01461908298479459,gnosis,100.0,Gnosis,2024-03-10 00:00:00,0,156,153.57142857142858,155,115,115.39285714285714,116,2860,1981,2318.464285714286,2356,3517.3571428571427,3541,357,305,319.7857142857143,319.7857142857143,323,374.14285714285717,374.14285714285717,374,0.8547155402825505,0.02020037946212034,0.014536513345951256,252,273.67857142857144,275,2024-07-30 02:27:59.149537
0.012508306297150452,scroll,534352.0,Scroll,2024-03-10 00:00:00,0,0,0.0,0,0,0.0,0,1939,849,967.1785714285714,940,1975.857142857143,1971,247,203,280.89285714285717,280.89285714285717,270,338.14285714285717,338.14285714285717,320,0.8306928601605408,0.017743576554565165,0.01313781103087691,247,338.14285714285717,320,2024-07-30 02:27:59.149537
0.008599460579290936,celo,42220.0,Celo,2024-03-10 00:00:00,0,60,65.39285714285714,65,46,49.392857142857146,49,1021,731,783.2857142857143,781,1118.642857142857,1125,206,182,200.71428571428572,200.71428571428572,198,225.42857142857142,225.42857142857142,220,0.8903675538656528,0.012678817576180067,0.008758540687251272,165,179.39285714285714,175,2024-07-30 02:27:59.149537
0.005706914748074893,zora,7777777.0,ZORA,2024-03-10 00:00:00,1,32,27.964285714285715,27,27,23.785714285714285,23,1525,264,243.14285714285714,240,1380.6785714285713,1349,154,73,72.21428571428571,72.21428571428571,68,150.5,150.5,146,0.47982914095870904,0.004561667106590052,0.005847352733852481,126,125.96428571428571,121,2024-07-30 02:27:59.149537
