avg_l1_fee_scalar,num_raw_txs,num_blocks,l2_num_txs_per_day,l2_gas_used,l1_gas_paid,dt,base_fee_gwei,compressedtxsize_approx_user_txs_l2_per_day,l2_eth_fees_per_day,avg_l1_gas_price_on_l2,num_users_per_day,l2_gas_used_user_txs_per_day,num_user_txs_per_second,active_secs_per_day,l2_num_attr_deposit_txs_per_day,l1_gas_used_user_txs_l2_per_day,l2_gas_used_per_block,l2_gas_eth_fees_priority_fee,chain_type,l2_num_user_deposit_txs_per_day,l1_gas_paid_user_txs,calldata_gas_user_txs_l2_per_day,avg_l2_gas_price,calldata_bytes_user_txs_l2_per_day,is_initial_day,l1_contrib_l2_eth_fees_per_day,calldata_bytes_l2_per_day,compressedtxsize_approx_l2_per_day,l2_gas_eth_fees_base_fee,l2_gas_used_per_second,equivalent_l1_tx_fee,l2_contrib_l2_eth_fees_per_day,calldata_gas_l2_per_day,l1_gas_used_on_l2,l2_eth_fees_per_second,l2_eth_fees_per_block,chain,l2_num_txs_per_day_per_block
0.684000015,"45,175","43,200","1,975","2,269,092,049","4,704,048.68",2024-03-04,0.00000005,"326,913.5",0.3863089,81.49,50,"103,111,289",0.023,"86,400","43,200","6,877,264","52,525.28",0.002998057,mainnet,0,"4,704,048.68","3,081,816",0.029077031558763095,"469,530",0,0.38331077,"11,701,530","8,459,767.25",0.0000001134546024,"26,262.64","8,403,679,465.32",0.0029981702043,"86,205,876","6,877,264",0.00000447116825077,0.0000089423365015,pgn,0.046
0.684000015,"44,684","43,200","1,484","2,298,817,607","4,597,949.33",2024-01-27,0.00000005,"340,812",0.07201291054,13.16,216,"131,352,731",0.017,"86,400","43,200","6,722,148","53,213.37",0.01149681115025,mainnet,0,"4,597,949.33","3,838,400",0.0875271188014,"465,068",0,0.060515984448064,"11,697,068","8,473,904.25",0.00000011494088035,"26,606.69","1,733,330,802.95",0.011496926091,"86,966,276","6,722,148",0.0000008334827608703,0.00000166696552174059,pgn,0.034
0.684000015,"47,817","43,200","4,456","8,796,433,791","20,690,379.39",2023-11-24,0.00000005016,"1,635,044.5",0.93,28.28,"1,468","6,610,614,275",0.05157407407407407,"86,400","43,200","30,249,092","203,621.15",0.343228037,mainnet,161,"20,690,379.39","21,312,584",0.05192081,"2,811,935",0,0.59,"14,111,811","9,806,970.75",0.00000044099,"101,810.58","173,992,291,446.35",0.34,"104,886,636","30,249,092",0.0000107456974068,0.000021,pgn,0.1031
0.684000015,"43,676","43,200",276,"2,239,388,216","1,062,057.77",2023-08-01,0.00000005,"80,739",0.08491579084356704,25.79,195,"41,733,588",0.0032,"86,400","43,200","1,552,716","51,837.69",0.057525011,mainnet,200,"1,062,057.77","991,536",1.38,"96,228",0,0.02739067,"11,412,228","8,261,965.75",0.0000001119694108,"25,918.85","961,345,470.66",0.058,"84,671,964","1,552,716",0.00000098282165328203,0.00000196564330656405,pgn,0.0064
0.684000015,"45,305","43,200","2,105","2,279,526,399","5,105,734.53",2024-03-03,0.00000005,"356,871.5",0.2667582736408034,51.06,46,"114,213,903",0.024,"86,400","43,200","7,464,524","52,766.81",0.00604294827140605,mainnet,0,"5,105,734.53","3,419,704",0.05291004062549208,"516,250",0,0.260715211393078,"11,748,250","8,489,821.25",0.00000011,"26,383.41","5,871,815,730.42",0.006043062,"86,545,300","7,464,524",0.00000308748001899078,0.000006174960038,pgn,0.049
0.684000015,"83,837","43,200","40,634","6,544,857,509","166,088,470.57",2024-01-06,0.00000005,"13,037,292",3.03,17.93,223,"4,378,646,079",0.47030093,"86,400","43,200","242,819,396","151,501.33",0.0527950038022015,mainnet,3,"166,088,470.57","164,386,880",0.012057455682091404,"17,391,521",0,2.98,"28,624,781","21,171,426",0.00000033,"75,750.67","78,721,927,295.03",0.052795331045093,"247,528,160","242,819,396",0.00003508,0.00007016,pgn,0.9406019
0.684000015,"46,797","43,200","3,586","33,036,061,334","12,622,339.29",2023-12-09,0.0000027,"985,513.25",0.4476540067,32.63,207,"30,867,235,668",0.0415046,"86,400","43,200","18,453,712","764,723.64",0.0356627709044,mainnet,11,"12,622,339.29","11,866,644",0.0011580761382706003,"1,340,997",0,0.411907397605,"12,577,617","9,121,299.75",0.000084,"382,361.82","915,009,577,648.91",0.035746609081,"95,025,660","18,453,712",0.00000518118063,0.00001036,pgn,0.0830093
0.684000015,"50,695","43,200","7,310","46,778,874,477","31,887,123.11",2023-11-25,0.00000089714824821609,"2,520,827.5",1.26,22.15,"2,097","44,590,453,202",0.0846065,"86,400","43,200","46,618,600","1,082,844.32",0.558651309094,mainnet,185,"31,887,123.11","32,379,960",0.012529404384288307,"4,260,981",0,0.7063,"15,570,873","10,698,701.75",0.00004051075,"541,422.16","941,620,798,483.24",0.56,"116,023,068","46,618,600",0.00001464078,0.00002928155054,pgn,0.17
0.684000015,"48,539","43,200","5,207","28,439,397,078","24,285,480.73",2023-11-22,0.00000014,"1,940,652.5",1.3,38.66,"1,210","26,257,511,896",0.060266203703703704,"86,400","43,200","35,505,088","658,319.38",0.358545686061,mainnet,132,"24,285,480.73","25,385,224",0.01365512077,"3,450,793",0,0.938788051,"14,738,489","10,105,500.75",0.0000038101180085,"329,159.69","782,211,869,466.12",0.36,"108,877,580","35,505,088",0.00001501548088,0.00003003096175065,pgn,0.1205324074074074
0.684000015,"45,206","43,200","2,006","2,292,928,532","5,297,035.65",2024-02-19,0.00000005,"380,241.25",0.185045,33.43,46,"126,461,524",0.023,"86,400","43,200","7,744,204","53,077.05",0.007945035,mainnet,0,"5,297,035.65","3,901,332",0.06282661412195048,"543,123",0,0.17709967840567706,"11,775,123","8,513,416.75",0.00000011,"26,538.52","4,217,675,278.25",0.0079,"87,030,540","7,744,204",0.0000021,0.000004283445087,pgn,0.046
,"43,200","43,200",0,"2,172,391,980",0,2023-07-15,,0,0,NaN,1,0,0,"86,400","43,200",0,"50,286.85",-0,mainnet,0,0,0,,0,0,0,"11,232,000","8,132,880",0.0000001086,"25,143.43",0,0,"83,124,480",0,0,0,pgn,0
0,"43,640","43,200",440,"1,999,440,527",0,2024-04-14,0.000000052,"152,459.5",0.02989596473046,12.34,22,"47,810,871",0.005093,"86,400","43,200","2,725,340","46,283.35",0.00688756091,mainnet,0,0,"1,960,632",0.1440606606059805,"197,577",0,0.023008299070057,"7,282,377","7,248,463",0.000000104747084,"23,141.67","584,303,194.75",0.0068876656604074,"68,495,088","2,725,340",0.0000003460181103063,0.00000069203622061,pgn,0.01019
0.684000015,"43,446","43,200",178,"2,204,996,740","882,885.33",2023-10-19,0.00000005,"70,015.25",0.036742055664216074,8.88,144,"24,748,632",0.00206019,"86,400","43,200","1,290,768","51,041.59",0.028902908265075,mainnet,68,"882,885.33","926,580",1.17,"136,416",0,0.007839037149331004,"11,396,976","8,219,383.5",0.00000011025,"25,520.8","224,312,458.04",0.028903018514885016,"84,240,888","1,290,768",0.00000043,0.00000085051055,pgn,0.00412037037037037
0,"43,764","43,200",564,"2,012,275,376",0,2024-04-03,0.000000051,"117,943.75",0.0487750448412076,31.58,27,"38,708,380",0.0065,"86,400","43,200","2,255,864","46,580.45",0.00004651291076,mainnet,0,0,"1,273,468",0.00120427506418015,"165,916",0,0.0487284293044,"7,250,716","7,335,706",0.000000102626044,"23,290.22","1,221,346,765.71",0.0000466155368088,"69,756,064","2,255,864",0.00000056,0.000001129052,pgn,0.013056
0.684000015,"43,737","43,200",283,"2,246,174,576","1,073,614.63",2023-07-28,0.00000005,"80,877.75",0.0947112812289402,28.04,229,"42,624,690",0.0033,"86,400","43,200","1,569,612","51,994.78",0.06460908276965306,mainnet,254,"1,073,614.63","986,140",1.52,"117,166",0,0.03010208615063,"11,455,974","8,275,141.5",0.0000001123087,"25,997.39","1,113,422,238.08",0.064609195078,"84,816,408","1,569,612",0.000001096,0.00000219239077,pgn,0.00655093
0.684000015,"43,350","43,200",87,"2,194,679,402","438,394.76",2023-08-10,0.00000005,"35,032.25",0.026449152579063,18.68,63,"13,105,656",0.0010069,"86,400","43,200","640,928","50,802.76",0.018260368188679047,mainnet,63,"438,394.76","465,860",1.39,"42,011",0,0.0082,"11,300,471","8,183,141",0.0000001097339701,"25,401.38","245,679,270.52",0.01826048,"83,765,456","640,928",0.0000003061,0.0000006122489023,pgn,0.002014
0.684000015,"44,359","43,200","1,077","2,379,440,446","4,698,215.53",2023-11-08,0.00000005,"369,931.5",0.2835309050033,29.74,449,"200,932,081",0.012,"86,400","43,200","6,868,736","55,079.64",0.14378773726381025,mainnet,82,"4,698,215.53","4,747,128",0.7156043,"431,967",0,0.139743049,"11,698,471","8,522,398.5",0.000000118972163039,"27,539.82","6,110,576,121.42",0.14,"88,095,784","6,868,736",0.0000032816077,0.0000066,pgn,0.02493056
0.684000015,"44,100","43,200",671,"2,288,137,706","4,174,192.17",2023-08-17,0.00000005,"339,502.5",0.22976012,25.49,455,"87,974,222",0.007766203703703704,"86,400","43,200","6,102,620","52,966.15",0.123366525312056,mainnet,229,"4,174,192.17","4,701,992",1.4,"666,227",0,0.1064,"11,994,471","8,527,596.75",0.0000001144069,"26,483.08","2,268,624,207.7",0.12,"88,460,748","6,102,620",0.0000026592606813042,0.0000053185213626084,pgn,0.015532407407407408
0.684000015,"45,257","43,200","2,057","2,285,150,685","5,050,590.45",2024-02-28,0.00000005,"353,732.25",0.3172776024,60.48,76,"117,736,621",0.02380787037037037,"86,400","43,200","7,383,904","52,897.01",0.012,mainnet,0,"5,050,590.45","3,421,700",0.100333680691074,"505,331",0,0.3054646539064,"11,737,331","8,487,030",0.00000011,"26,448.5","7,053,571,600.53",0.01181294853706024,"86,552,864","7,383,904",0.0000037,0.0000073,pgn,0.04761574074074074
0.684000015,"50,670","43,200","7,462","2,983,873,349","30,166,099.73",2023-12-23,0.00000005,"2,368,449.5",0.7068,22.08,188,"815,552,593",0.08636574074074074,"86,400","43,200","44,102,484","69,071.14",0.04065,mainnet,8,"30,166,099.73","29,776,536",0.05,"3,237,966",0,0.66613033049,"14,473,326","10,503,578.25",0.00000015,"34,535.57","18,008,556,690.6",0.04065,"112,928,292","44,102,484",0.00000818031,0.00001636062,pgn,0.17
0.684000015,"49,420","43,200","6,218","2,804,817,865","24,974,867.93",2023-12-18,0.00000005,"1,960,283.25",1.53,60.56,88,"636,753,889",0.072,"86,400","43,200","36,512,964","64,926.34",0.013951216612086,mainnet,2,"24,974,867.93","24,599,348",0.02191012,"2,683,430",0,1.51,"13,916,270","10,093,680.25",0.00000014024089,"32,463.17","38,525,052,175.05",0.014,"107,729,924","36,512,964",0.000018,0.00003533426346950505,pgn,0.14
0.684000015,"44,663","43,200","1,444","5,511,543,236","6,376,617.5",2023-11-10,0.0000000500026,"513,336.25",0.578081,40.98,246,"3,339,991,535",0.017,"86,400","43,200","9,322,540","127,582.02",0.31674616013036,mainnet,19,"6,376,617.5","6,642,308",0.0948345025481093,"599,024",0,0.26,"11,839,068","8,650,991.5",0.00000027560624906,"63,791.01","118,127,861,756.42",0.32,"89,822,520","9,322,540",0.00000669075,0.0000133815076,pgn,0.033
0.684000015,"43,296","43,200",82,"2,196,642,165","326,117.53",2023-09-27,0.00000005,"25,155",0.01841367189310037,11.81,40,"20,756,301",0.000949074074074074,"86,400","43,200","476,780","50,848.2",0.015,mainnet,14,"326,117.53","313,264",0.7016,"28,816",0,0.0039,"11,266,696","8,161,523.5",0.0000001098321082,"25,424.1","247,609,848.4",0.015,"83,478,328","476,780",0.0000002131212025,0.0000004262424049,pgn,0.0019
0.684000015,"45,721","43,200","2,521","2,325,205,744","6,658,846.85",2024-01-30,0.00000005,"476,119.75",0.199167126069,27.49,294,"157,399,220",0.02917824074074074,"86,400","43,200","9,735,156","53,824.21",0.0161062,mainnet,0,"6,658,846.85","4,875,068",0.1023,"652,571",0,0.18306084,"11,884,571","8,608,952.5",0.00000011626029,"26,912.1","4,337,019,870.85",0.0161063,"87,998,792","9,735,156",0.00000230517507024,0.00000461035014048,pgn,0.058
0.684000015,"43,289","43,200",62,"2,184,886,648","174,042.44",2023-09-16,0.00000005,"12,265.5",0.012,9.32,55,"8,828,730",0.00072,"86,400","43,200","254,448","50,576.08",0.010660102835024,mainnet,27,"174,042.44","128,792",1.21,"16,724",0,0.0016213441059,"11,260,064","8,151,724.5",0.0000001092,"25,288.04","81,365,825.14",0.010660212079,"83,329,160","254,448",0.000000142147641034,0.000000284295282067,pgn,0.0014
0,"43,793","43,200",587,"2,006,279,292",0,2024-03-14,0.00000005,"150,610",0.0992482099,51.8,53,"53,360,368",0.0068,"86,400","43,201","2,799,408","46,441.65",0.000060325327013,mainnet,0,0,"1,771,104",0.0011324067513529908,"206,247",0,0.099,"7,296,752","7,252,322.25",0.00000010031,"23,220.83","2,780,548,046.26",0.00006042564098,"68,390,372","2,799,408",0.0000011487061,0.0000023,pgn,0.014
0.684000015,"43,313","43,200",95,"2,192,367,704","392,085.22",2023-09-20,0.00000005,"30,427.25",0.026,14.39,67,"15,934,180",0.001099537037037037,"86,400","43,200","573,224","50,749.25",0.020834735079,mainnet,18,"392,085.22","383,476",1.31,"35,530",0,0.005641021,"11,275,090","8,167,802.75",0.0000001096,"25,374.63","211,699,647.93",0.020834844697747604,"83,560,300","573,224",0.0000003064,0.0000006128672675077,pgn,0.002199074074074074
0.684000015,"43,774","43,200",314,"2,246,443,997","1,321,969.57",2023-08-04,0.00000005,"102,689.25",0.08827626426726086,15.62,211,"42,288,657",0.0036,"86,400","43,200","1,932,704","52,001.02",0.06762416763350607,mainnet,260,"1,321,969.57","1,301,396",1.6,"115,118",0,0.020651984311624304,"11,456,318","8,298,328",0.00000011,"26,000.51","699,620,272.1",0.068,"85,147,136","1,932,704",0.000001021716022,0.000002043432043,pgn,0.0073
0.684000015,"72,637","43,200","29,433","5,338,455,624","120,118,542.28",2024-01-05,0.00000005102647308,"9,425,447.5",2.42,19.66,203,"3,170,421,244",0.34066,"86,400","43,200","175,611,900","123,575.36",0.054949503437078,mainnet,4,"120,118,542.28","118,784,056",0.017332010307218097,"12,634,591",0,2.36,"23,868,271","17,558,224.5",0.00000027024,"61,787.68","62,489,087,415.57",0.055,"201,902,536","175,611,900",0.000028,0.000055929245043,pgn,0.68
0.684000015,"47,566","43,200","4,358","2,632,362,529","17,095,652.88",2023-12-24,0.00000005,"1,333,890",0.40025,21.22,138,"464,864,217",0.05044,"86,400","43,200","24,993,644","60,934.32",0.037397415347362205,mainnet,8,"17,095,652.88","16,600,736",0.08045,"1,841,366",0,0.36,"13,076,726","9,469,084.75",0.00000013,"30,467.16","9,877,874,021.44",0.037,"99,753,548","24,993,644",0.0000046325364045041,0.0000092650728090082,pgn,0.10088
0.684000015,"48,604","43,200","5,390","13,045,759,241","18,975,388.89",2023-11-13,0.000000052182953061,"1,465,637",0.90458322968092,43.21,400,"10,875,146,889",0.062,"86,400","43,200","27,741,796","301,985.17",0.085,mainnet,14,"18,975,388.89","17,585,872",0.0078,"1,980,211",0,0.8199876740880906,"13,218,091","9,602,286",0.000000676448230702,"150,992.58","428,086,332,233.68",0.085,"100,755,424","27,741,796",0.0000104697133065,0.00002094,pgn,0.12
0.684000015,"53,367","43,200","10,159","3,243,473,675","40,939,422.82",2023-12-26,0.00000005,"3,214,825.75",0.7320748319096,17.31,162,"1,074,661,395",0.117581019,"86,400","43,200","59,852,956","75,080.41",0.023262598080084,mainnet,8,"40,939,422.82","40,384,220",0.021646595255026,"4,329,236",0,0.708812072,"15,564,596","11,349,674.75",0.00000016,"37,540.2","18,607,976,462.9",0.02326276025,"123,531,500","59,852,956",0.000008473088,0.00001694617666457505,pgn,0.23516203703703703
0.684000015,"43,363","43,200",105,"2,199,785,243","393,316.42",2023-08-30,0.00000005,"29,804.75",0.03,21.59,84,"19,243,683",0.0012,"86,400","43,200","575,024","50,920.95",0.021407256700407,mainnet,58,"393,316.42","362,636",1.11,"41,432",0,0.008492153156240809,"11,297,792","8,177,046.25",0.00000011,"25,460.48","437,999,581.23",0.0214074,"83,653,796","575,024",0.000000346059,0.00000069211851495107,pgn,0.00243056
0.684000015,"45,139","43,200","1,939","2,286,679,814","5,006,557.26",2024-02-05,0.00000005,"356,544.75",0.10950590024,19.37,128,"120,090,254",0.022,"86,400","43,200","7,319,528","52,932.4",0.012533755911075015,mainnet,0,"5,006,557.26","3,595,084",0.1043704199765077,"499,876",0,0.09697203,"11,731,876","8,489,773.5",0.0000001143339907,"26,466.2","2,316,600,084.17",0.012533870245066,"86,725,144","7,319,528",0.00000126742940097029,0.00000253485880194059,pgn,0.045
0.684000015,"45,546","43,200","2,346","2,363,334,603","7,028,157.61",2024-01-19,0.00000005,"514,167",0.25,27.97,645,"194,885,159",0.027,"86,400","43,200","10,275,084","54,706.82",0.050660275029,mainnet,0,"7,028,157.61","5,674,224",0.25994998005996706,"660,498",0,0.2,"11,892,498","8,647,119.75",0.00000011816673015,"27,353.41","5,419,768,958.3",0.050660393196032,"88,799,868","10,275,084",0.000002861337437093,0.0000057,pgn,0.0543056
0.684000015,"43,566","43,200",307,"2,217,141,741","1,650,932.53",2023-10-24,0.00000005,"131,812.5",0.094783742067,25.2,204,"38,276,695",0.00355324074074074,"86,400","43,200","2,413,644","51,322.73",0.053,mainnet,59,"1,650,932.53","1,774,984",1.39,"261,016",0,0.04159669371532706,"11,517,796","8,278,918",0.00000011085708705,"25,661.36","924,137,366.68",0.053187048,"85,062,880","2,413,644",0.000001097034052,0.0000021940681034,pgn,0.0071065
0,"43,581","43,200",381,"2,006,419,544",0,2024-03-29,0.000000051,"96,276",0.03187739024,25.98,37,"33,613,416",0.0044097,"86,400","43,200","1,791,984","46,444.9",0.000039112526224302,mainnet,0,0,"1,125,888",0.001166642914872024,"132,858",0,0.032,"7,217,658","7,317,234",0.0000001023,"23,222.45","876,435,353.06",0.000039214853621046,"69,659,616","1,791,984",0.00000037,0.0000007379026,pgn,0.0088
0.684000015,"44,924","43,200","1,723","2,254,958,537","3,997,033.43",2024-03-01,0.00000005,"275,136.75",0.22033,53.33,78,"88,262,103",0.02,"86,400","43,200","5,843,616","52,198.11",0.007183023022,mainnet,1,"3,997,033.43","2,527,564",0.081,"395,080",0,0.21,"11,627,532","8,408,311.75",0.00000011,"26,099.06","4,702,913,546.3",0.0071831357698046,"85,655,676","5,843,616",0.00000255017,0.00000510034719049,pgn,0.04
0.684000015,"43,308","43,200",86,"2,189,361,319","282,771.08",2023-09-14,0.00000005,"20,824.5",0.02041917207901054,14.25,64,"13,206,191",0.0009953703703703704,"86,400","43,200","413,408","50,679.66",0.016,mainnet,22,"282,771.08","239,624",1.24,"25,316",0,0.004030124169710016,"11,266,556","8,159,441",0.000000109468066,"25,339.83","188,726,956.85",0.01638904790930052,"83,431,952","413,408",0.00000023633301017,0.00000047266602035,pgn,0.00199074074074074
0.684000015,"43,289","43,200",77,"2,195,187,855","630,598.77",2023-09-28,0.00000005,"53,396.25",0.034044,9.12,50,"19,869,571",0.0008912037037037037,"86,400","43,200","921,928","50,814.53",0.028,mainnet,12,"630,598.77","770,564",1.42,"60,086",0,0.00575052,"11,297,126","8,189,298.75",0.0000001098,"25,407.27","200,728,258.44",0.028,"83,930,348","921,928",0.000000394026,0.000000788051,pgn,0.0017824074074074075
0.684000015,"43,351","43,200",115,"2,199,535,021","795,360.69",2023-10-11,0.00000005,"65,788.25",0.0441193027,8.06,93,"22,304,237",0.001331019,"86,400","43,200","1,162,808","50,915.16",0.037708938177028,mainnet,36,"795,360.69","927,492",1.69,"108,636",0,0.00641025,"11,355,756","8,207,410.25",0.00000010997675105,"25,457.58","189,547,819.69",0.037709048,"84,152,676","1,162,808",0.000000510640078,0.0000010212801557033,pgn,0.002662037037037037
0.684000015,"47,212","43,200","4,010","2,593,621,931","17,013,786.28",2023-12-22,0.00000005,"1,345,593",0.611976479398072,33.76,124,"425,421,783",0.046412037037037036,"86,400","43,200","24,873,956","60,037.54",0.0375075,mainnet,2,"17,013,786.28","17,166,608",0.08816572266188016,"1,853,468",0,0.57446886046,"13,086,308","9,479,463.25",0.000000129681097,"30,018.77","14,273,975,038.93",0.0375076,"100,304,756","24,873,956",0.0000070830611041,0.0000141661222083,pgn,0.09282407407407407
0.684000015,"43,419","43,200",147,"2,202,431,799","491,612.7",2023-08-09,0.00000005,"36,353.75",0.0312414486035083,19.15,97,"19,844,363",0.0017014,"86,400","43,200","718,732","50,982.22",0.02182498018,mainnet,72,"491,612.7","421,724",1.1,"39,863",0,0.0094,"11,302,103","8,186,589.5",0.00000011012,"25,491.11","404,842,916.01",0.0218250903049,"83,745,560","718,732",0.00000036159084032,0.00000072318168064,pgn,0.0034028
0.684000015,"61,797","43,200","18,587","4,133,169,636","76,615,052.38",2024-01-01,0.00000005,"6,021,525.75",0.97,12.37,140,"1,964,401,928",0.22,"86,400","43,200","112,010,308","95,675.22",0.02037319820636092,mainnet,10,"76,615,052.38","76,121,756",0.010371301603013,"8,119,514",0,0.94791420700084,"19,355,714","14,156,975",0.0000002067,"47,837.61","24,276,244,208.54",0.0203734049,"159,276,464","112,010,308",0.000011207033,0.000022414065089,pgn,0.43025
0.684000015,"48,537","43,200","3,514","2,865,427,676","23,386,236.86",2023-08-29,0.00000005,"1,915,604",1.04,17.49,"2,683","481,060,794",0.04067,"86,400","43,200","34,190,404","66,329.34",0.6281967508058,mainnet,"1,823","23,386,236.86","26,826,432",1.31,"3,910,641",0,0.4089,"15,908,301","10,485,776.25",0.00000014,"33,164.67","8,542,116,149.26",0.628196894077074,"114,964,164","34,190,404",0.00001200365869532309,0.00002400731739065,pgn,0.081
0.684000015,"43,423","43,200",192,"2,198,543,034","441,757.31",2023-09-02,0.00000005,"32,021",0.0180093654089,14.38,59,"21,082,380",0.0022,"86,400","43,200","645,844","50,892.2",0.011657087,mainnet,31,"441,757.31","303,440",0.55,"31,064",0,0.0064,"11,276,084","8,172,616.75",0.0000001099,"25,446.1","292,010,188.03",0.012,"83,517,644","645,844",0.0000002084,0.00000042,pgn,0.0044
0.684000015,"45,540","43,200","2,339","2,301,686,908","5,698,034.77",2024-01-29,0.00000005,"396,379.75",0.088,14.26,479,"133,981,850",0.027072,"86,400","43,200","8,330,460","53,279.79",0.0073,mainnet,1,"5,698,034.77","3,797,244",0.054,"524,694",0,0.0812293326144013,"11,757,114","8,529,773.25",0.000000115084,"26,639.89","1,908,993,543.18",0.00725635957089,"86,928,852","8,330,460",0.000001024,0.000002048,pgn,0.054
0.684000015,"46,298","43,200","3,079","2,313,668,996","5,411,003.74",2023-10-31,0.00000005,"346,725.75",0.2336033412069,26.65,"1,156","151,187,865",0.03563657407407408,"86,400","43,200","7,910,824","53,557.15",0.08941212948702805,mainnet,19,"5,411,003.74","2,197,660",0.59,"182,920",0,0.144191096037,"11,422,964","8,484,722.25",0.00000012,"26,778.58","3,873,884,096.05",0.0894122451704086,"85,383,332","7,910,824",0.00000270374237508024,0.00000540748475016048,pgn,0.071
0.684000015,"45,825","43,200","2,624","6,268,362,408","10,179,249.92",2023-12-06,0.000000050068,"795,879.5",0.59,55.18,177,"4,101,078,766",0.03037037037037037,"86,400","43,200","14,881,944","145,100.98",0.0322929768984023,mainnet,1,"10,179,249.92","9,879,160",0.00787434051052,"1,071,736",0,0.56,"12,304,156","8,929,315.75",0.00000031,"72,550.49","232,163,118,611.19",0.03229329066,"93,011,452","14,881,944",0.000006874242777505,0.0000137484855550099,pgn,0.06074074074074074
0.684000015,"45,076","43,200","1,876","2,285,761,648","4,986,070.1",2024-02-14,0.00000005,"358,724.75",0.1389054654063,26.26,64,"119,048,860",0.022,"86,400","43,200","7,289,576","52,911.15",0.00796126886012,mainnet,0,"4,986,070.1","3,698,508",0.06687492134071,"514,674",0,0.130944082258077,"11,746,674","8,491,967.75",0.000000114288082,"26,455.57","3,112,591,244.54",0.0079613831482015,"86,828,796","7,289,576",0.000001607702145906,0.0000032154043,pgn,0.043
0.684000015,"44,545","43,200",939,"2,354,668,714","6,394,573.87",2023-08-22,0.00000005,"525,525.5",0.344058,24.41,626,"134,396,714",0.010868056,"86,400","43,200","9,348,792","54,506.22",0.18794046,mainnet,406,"6,394,573.87","7,386,776",1.4,"1,067,012",0,0.156117901093,"12,469,532","8,756,183.5",0.00000012,"27,253.11","3,262,822,831.97",0.1879405772921604,"91,633,976","9,348,792",0.000004,0.0000079643166292905,pgn,0.022
0.684000015,"63,394","43,200","20,194","4,342,122,843","83,191,852.06",2024-01-04,0.00000005000000000001,"6,537,931",1.84,21.78,123,"2,173,332,467",0.23,"86,400","43,200","121,625,512","100,512.1",0.026,mainnet,0,"83,191,852.06","82,635,824",0.012051241170053,"8,840,240",0,1.81,"20,072,240","14,671,060.75",0.0000002171061,"50,256.05","47,293,751,912.25",0.0261913537025,"165,764,300","121,625,512",0.000021276143986062,0.000043,pgn,0.4674537037037037
0.684000015,"46,027","43,200","2,805","2,439,038,835","8,251,527.21",2024-01-21,0.00000005,"600,349.75",0.2193430569412048,12.96,857,"270,610,095",0.032,"86,400","43,200","12,063,636","56,459.23",0.11237122876275084,mainnet,22,"8,251,527.21","6,553,756",0.415251880070058,"771,004",0,0.1069717062,"12,012,244","8,738,817",0.00000012,"28,229.62","3,486,857,385.77",0.11237135071,"89,743,696","12,063,636",0.0000025,0.000005077,pgn,0.06493056
0.684000015,"43,287","43,200",52,"2,194,272,436","525,301.07",2023-07-25,0.00000005,"45,053.75",0.036810979096,26.97,21,"16,153,322",0.0006019,"86,400","43,200","767,984","50,793.34",0.022643765951044,mainnet,35,"525,301.07","664,284",1.4,"49,836",0,0.0141671034,"11,296,536","8,186,581.5",0.0000001097,"25,396.67","488,208,005.62",0.023,"83,889,048","767,984",0.00000042605299880034,0.00000085210599760069,pgn,0.0012037037037037038
0.684000015,"43,387","43,200",132,"2,197,116,089","621,821.68",2023-10-12,0.00000005,"48,893",0.0263329787028,8.12,104,"18,159,071",0.0015,"86,400","43,200","909,096","50,859.17",0.021,mainnet,55,"621,821.68","638,672",1.17,"94,988",0,0.0050475723089,"11,350,152","8,194,920.5",0.0000001098558044,"25,429.58","160,046,141.16",0.021285406393904,"83,913,672","909,096",0.000000304779846097,0.0000006096,pgn,0.003056
0.684000015,"43,218","43,200",17,"2,194,500,934","775,445.35",2023-07-20,0.00000005,"70,047.5",0.04682237075,33.68,6,"20,123,440",0.0002,"86,400","43,200","1,133,692","50,798.63",0.020708026,mainnet,1,"775,445.35","1,102,264",1.03,"78,928",0,0.026,"11,311,348","8,203,387",0.000000109725094,"25,399.32","674,694,772.17",0.0207081,"84,233,008","1,133,692",0.00000054192558740506,0.00000108385117481013,pgn,0.00039
0.684000015,"50,891","43,200","7,685","2,999,282,610","31,314,275.83",2023-12-29,0.00000005,"2,454,593.5",0.752204063,23.41,132,"830,535,502",0.089,"86,400","43,200","45,781,104","69,427.84",0.019163524432096,mainnet,6,"31,314,275.83","30,912,216",0.023074,"3,375,600",0,0.73304039,"14,610,120","10,589,227",0.0000001499641305,"34,713.92","19,472,537,043.41",0.019,"114,058,224","45,781,104",0.000008706065548066,0.000017412131096,pgn,0.18
0.684000015,"51,337","43,200","8,130","3,067,911,556","33,400,478.62",2023-12-30,0.00000005,"2,620,525.75",0.6447092974878907,18.61,155,"899,444,618",0.094097,"86,400","43,200","48,831,108","71,016.47",0.02315582381070012,mainnet,7,"33,400,478.62","33,082,972",0.02574475042,"3,611,566",0,0.6215533202816059,"14,846,570","10,755,290.5",0.00000015,"35,508.24","16,824,953,033.48",0.0231559772063,"116,229,992","48,831,108",0.0000075,0.00001492382633074,pgn,0.19
